track_id;track_name;track_number;track_popularity;explicit;artist_name;artist_name & track name;artist_popularity;artist_followers;artist_genres;album_id;album_name;album_release_date;anno;decade;album_total_tracks;album_type;track_duration_min
4mIHgQ3ofK2RK34UdbqMbe;Ambition For Cash;7;69;True;Key Glock;Key Glock - Ambition For Cash;73;2398201,00;N/A;7snqOEQEtKqxJw3NTGml6i;Yellow Tape 2;2021-11-05;2021;2020;20;album;2.39
08SB2OtZkaliju77WYEKxk;No Love (with SZA);3;72;True;Summer Walker;Summer Walker - No Love (with SZA);76;8011254,00;r&b;4lPqFAvgmG97pxyxQsyCQx;Still Over It;2021-11-05;2021;2020;20;album;3.85
00Blm7zeNqgYLPtW6zg8cj;One Right Now (with The Weeknd);1;67;True;Post Malone;Post Malone - One Right Now (with The Weeknd);86;47722935,00;pop, hip hop, country;6fgSKdHloRioPrZ9oJC7FH;One Right Now;2021-11-05;2021;2020;1;single;3.22
18asYwWugKjjsihZ0YvRxO;The Motto;1;72;False;Tiësto;Tiësto - The Motto;80;7979622,00;edm, trance, big room;278z9UXJaMNDH9Bel9uAxV;The Motto;2021-11-04;2021;2020;1;single;2.74
53Ezw4ouI36OXQ7suzcnm7;Su Sonrisa Su Carita Sus Manitas;1;0;False;Dj Pegamento;Dj Pegamento - Su Sonrisa Su Carita Sus Manitas;21;1044,00;bolero, chicha;6OWIS7LP982kHGUuQslkYQ;Su Sonrisa Su Carita Sus Manitas;2021-11-03;2021;2020;1;single;3.42
5mugT9d5ag9RIDfZjFdpPS;Aguas da Amazonia: Japurá River;70;15;False;Philip Glass;Philip Glass - Aguas da Amazonia: Japurá River;58;689447,00;minimalism, classical, neoclassical;5vypb8nVoqWkBEGYhEkUDb;Landscapes: Minimalism;2021-11-03;2021;2020;100;compilation;4.74
4A8cWXxKfIL3lAyUDzXbCF;Super Gremlin;4;66;True;Kodak Black;Kodak Black - Super Gremlin;79;12478974,00;N/A;0kxA9Bc8pamypR5GYXmeti;Sniper Gang Presents Syko Bob & Snapkatt: Nightmare Babies;2021-10-30;2021;2020;11;album;3.34
4NgherJDfCXWBZBYheM4jK;WASTE;8;71;False;KXLLSWXTCH;KXLLSWXTCH - WASTE;60;342581,00;trap metal;3yKGB4IYu6MeLkhFJFn9eI;DISORDER;2021-10-29;2021;2020;12;album;2
4PazDqTv3SUmxs3Dm6VxUr;Make Me Feel;1;62;False;Elvis Drew;Elvis Drew - Make Me Feel;55;68465,00;dark r&b;10ggyf6nl59slBZ9xbstFk;Make Me Feel;2021-10-29;2021;2020;1;single;2.59
6GomT970rCOkKAyyrwJeZi;Move Your Body;1;72;False;Öwnboss;Öwnboss - Move Your Body;59;110860,00;N/A;4l9wMVL4XAM5jPMXP5RAbL;Move Your Body;2021-10-29;2021;2020;1;single;2.62
1r9xUipOqoNwggBpENDsvJ;Enemy (with JID) - from the series Arcane League of Legends;1;74;False;Imagine Dragons;Imagine Dragons - Enemy (with JID) - from the series Arcane League of Legends;85;58370582,00;N/A;1bTgKomQYSkKYPD9UI9W4b;Enemy (with JID) [from the series Arcane League of Legends];2021-10-28;2021;2020;1;single;2.88
3rmo8F54jFF8OgYsqTxm5d;Bad Habits;4;82;False;Ed Sheeran;Ed Sheeran - Bad Habits;88;122802777,00;soft pop;32iAEBstCjauDhyKpGjTuq;=;2021-10-25;2021;2020;14;album;3.84
50nfwKoDiSYg8zOCREWAm5;Shivers;2;81;False;Ed Sheeran;Ed Sheeran - Shivers;88;122773292,00;soft pop;32iAEBstCjauDhyKpGjTuq;=;2021-10-25;2021;2020;14;album;3.46
7rglLriMNBPAyuJOMGwi39;Cold Heart - PNAU Remix;1;68;False;Elton John;Elton John - Cold Heart - PNAU Remix;80;15542286,00;N/A;7wHczdY0ek3FHnfVhk10om;The Lockdown Sessions;2021-10-22;2021;2020;16;album;3.37
7iqQz931tn59mK6IZ3knRx;Dealer;9;71;True;Lana Del Rey;Lana Del Rey - Dealer;88;51821190,00;alternative pop, indie pop;2wwCc6fcyhp1tfY3J6Javr;Blue Banisters;2021-10-22;2021;2020;15;album;4.57
6LEvbOHlHZFFSwPSzOiaP1;Deep End;1;26;False;Cabuizee;Cabuizee - Deep End;25;6886,00;electro house;0mJwAIg5rs8dA6J96yiDwT;Deep End;2021-10-22;2021;2020;1;single;2.32
6pZ9Nj3vzj1RW4ZkR9GcQ9;Living Legend;13;68;False;Lana Del Rey;Lana Del Rey - Living Legend;88;51821190,00;alternative pop, indie pop;2wwCc6fcyhp1tfY3J6Javr;Blue Banisters;2021-10-22;2021;2020;15;album;4.02
2gpWyfu7eZ01zzncHpxOtA;Moth To A Flame (with The Weeknd);1;5;False;Swedish House Mafia;Swedish House Mafia - Moth To A Flame (with The Weeknd);75;3949244,00;edm;3udIvIqyBG1RrHxXrUZDoK;Moth To A Flame;2021-10-22;2021;2020;1;single;3.9
2LQGoKFKkZ9yk3UeYFj2xo;Black Bathing Suit;5;56;True;Lana Del Rey;Lana Del Rey - Black Bathing Suit;88;51798111,00;alternative pop, indie pop;2wwCc6fcyhp1tfY3J6Javr;Blue Banisters;2021-10-22;2021;2020;15;album;5.3
0xqHkO5570zlGpLpCnd4MG;Good Without;6;55;False;Mimi Webb;Mimi Webb - Good Without;57;388088,00;N/A;7kYQPT7i8PrKsTG3dsXe4r;Seven Shades of Heartbreak;2021-10-22;2021;2020;7;album;3.04
5TJEBoTCDbJXiKMdCN9pd3;Hold Me Closer;1;65;False;Elton John;Elton John - Hold Me Closer;80;15542286,00;N/A;3O52AkvWUCF7MfkfLfnobb;The Lockdown Sessions;2021-10-22;2021;2020;18;album;3.37
4M9kHcpZQZNzRnAhIQ1YLM;The World Is Mine;1;58;False;ConKi;ConKi - The World Is Mine;61;26114,00;N/A;55jVI9kGeE9GL2hmtr0pel;The World Is Mine;2021-10-21;2021;2020;1;single;2.66
2p1J64qv855SGsv3pBlsnP;the last beautiful thing I saw is the thing that blinded me;1;51;False;Paris Paloma;Paris Paloma - the last beautiful thing I saw is the thing that blinded me;66;786453,00;N/A;5fd9MZCAgFrU3CdhMRpaZB;the last beautiful thing I saw is the thing that blinded me;2021-10-19;2021;2020;1;single;3.41
4N2LGoEJi3aGDgEAnsjtBz;Walked Through Hell;7;62;False;Anson Seabra;Anson Seabra - Walked Through Hell;59;1103242,00;N/A;5iABQiExFiKUfLj2LKH59m;Feeling For My Life;2021-10-15;2021;2020;9;album;3.61
23BO6YozrAXUta1buxFZ80;Humankind;3;56;False;Coldplay;Coldplay - Humankind;88;60818952,00;N/A;06mXfvDsRZNfnsGZvX2zpb;Music Of The Spheres;2021-10-15;2021;2020;12;album;4.44
1Vrj9Vcbb0lOG94pQbYvzv;Just for Me;5;64;False;PinkPantheress;PinkPantheress - Just for Me;78;4759233,00;bedroom pop;65YAjLCn7Jp33nJpOxIPMe;to hell with it;2021-10-15;2021;2020;10;album;1.93
4S4QJfBGGrC8jRIjJHf1Ka;Pain;1;81;False;PinkPantheress;PinkPantheress - Pain;78;4763234,00;bedroom pop;65YAjLCn7Jp33nJpOxIPMe;to hell with it;2021-10-15;2021;2020;10;album;1.64
46HNZY1i7O6jwTA7Slo2PI;My Universe;10;75;False;Coldplay;Coldplay - My Universe;88;60804949,00;N/A;06mXfvDsRZNfnsGZvX2zpb;Music Of The Spheres;2021-10-15;2021;2020;12;album;3.76
3Ul2bybV4pRlLdSIgNmIri;Nezuko Theme;3;0;False;Samuel Kim;Samuel Kim - Nezuko Theme;61;399854,00;anime;79p7J8nZxxLKyJBk4aentO;Demon Slayer: Epic Collection Vol.2;2021-10-14;2021;2020;4;single;3.54
4t2F57l6kWrg6lX8dnMoxg;Tschick;1;23;False;verifiziert;verifiziert - Tschick;43;37276,00;german indie, german indie pop;6hSLVHhr0flPnSHYmUNlxd;Tschick;2021-10-14;2021;2020;1;single;3.02
0gplL1WMoJ6iYaPgMCL0gX;Easy On Me;1;78;False;Adele;Adele - Easy On Me;83;66720643,00;soft pop;224jZ4sUX7OhAuMwaxp86S;Easy On Me;2021-10-14;2021;2020;1;single;3.74
6vW6R25Gp5dbXKShm40gfg;Cold (feat. CADE);7;46;True;Darci;Darci - Cold (feat. CADE);60;284748,00;dark r&b;613TIKn6gw8IGd1CBQUTa9;Long Days Away EP;2021-10-08;2021;2020;9;single;2.63
5rW7qTn83sCKtqBoneJs63;edamame;3;2;True;bbno$;bbno$ - edamame;77;2726883,00;N/A;6iMshsixZe8oMteQdln5kp;eat ya veggies;2021-10-08;2021;2020;12;album;2.22
7wvo89jxI2T4coy9yIvZWM;Get You Down;4;55;False;Sam Fender;Sam Fender - Get You Down;73;1204977,00;N/A;4FKOLaEGqA7ZFYYW5r4X9z;Seventeen Going Under (Deluxe);2021-10-08;2021;2020;16;album;4.39
78SCmQ8A7KQSMdkem2SwBP;MAMMAMIA;1;62;True;Måneskin;Måneskin - MAMMAMIA;76;10636129,00;N/A;7lVXNBav3Z8oA4jGk62Gme;MAMMAMIA;2021-10-08;2021;2020;1;single;3.11
5rF6YUIlgiat22OT1lWspJ;Seventeen Going Under;1;72;True;Sam Fender;Sam Fender - Seventeen Going Under;73;1205664,00;N/A;4FKOLaEGqA7ZFYYW5r4X9z;Seventeen Going Under (Deluxe);2021-10-08;2021;2020;16;album;4.96
0VnKOTCpqOzTG8BXkiyQEe;Charmer And The Snake;5;38;False;The Velveteers;The Velveteers - Charmer And The Snake;32;31684,00;N/A;3QJ2obeLQY61RE4vVLLilH;Nightmare Daydream;2021-10-08;2021;2020;12;album;2.82
4yNoUQkYf1QF8iYlEzNynH;Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage);1;60;True;Nardo Wick;Nardo Wick - Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage);61;1613435,00;N/A;5aSofcF0U90UxJaDr62r6X;Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage);2021-10-08;2021;2020;1;single;4.66
60F6pgM6H6miNr5AmjxwjL;Fallen Star;1;70;False;The Neighbourhood;The Neighbourhood - Fallen Star;83;21606569,00;N/A;6GzXN4CWv0p5jIMKRU0ZBZ;Fallen Star;2021-10-01;2021;2020;1;single;3.74
7yOSV5LeMewr6WucyuhSAF;Poor Girl Blues;2;0;False;Myriam Gendron;Myriam Gendron - Poor Girl Blues;20;7443,00;N/A;6oiCb2nWtmJgn4fRJEo2zL;Ma délire - Songs of love, lost & found;2021-10-01;2021;2020;15;album;4.99
0LGWB4tRfoMrdgqB7jQ1EM;Show Me Love;1;6;False;JNL;JNL - Show Me Love;9;439,00;future bass, pinoy hip hop;6e2syrMZLfMlCNlyWAvrAZ;Show Me Love;2021-10-01;2021;2020;1;single;3.17
5W8HXMOMLtXLz0RGKUtnlZ;Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage;1;62;True;Skylar Grey;Skylar Grey - Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage;65;672618,00;N/A;2ZaFqYD9a3U6qJhyS2LDRf;Last One Standing (feat. Polo G, Mozzy & Eminem) [From Venom: Let There Be Carnage];2021-09-30;2021;2020;1;single;4.28
7fy6O1FnOQb4rKRFX9DbLy;Through the Valley;3;54;False;Ashley Johnson;Ashley Johnson - Through the Valley;44;36322,00;N/A;2SOJkkY1edgKG56QAGXerh;The Last of Us Part II: Covers and Rarities;2021-09-27;2021;2020;5;compilation;3.22
39limMlZ5B25XM1FhNqa02;Flux;1;31;False;Poppy;Poppy - Flux;66;1686734,00;N/A;2rnbGp9o1lJ0T77RBU1bCC;Flux;2021-09-24;2021;2020;9;album;5.01
61Emqg95O9zo1GNOcyxq4Y;For Tonight;1;61;False;GIVĒON;GIVĒON - For Tonight;78;5207169,00;r&b;5cAd6WOG1zVNQ2KDCOLtuf;For Tonight;2021-09-24;2021;2020;1;single;3.23
6f5ExP43esnvdKPddwKXJH;Better Days (NEIKED x Mae Muller x Polo G);1;69;False;NEIKED;NEIKED - Better Days (NEIKED x Mae Muller x Polo G);59;190159,00;N/A;2wcv0lHk5fUYyNGKugGa7q;Better Days (NEIKED x Mae Muller x Polo G);2021-09-24;2021;2020;1;single;2.67
1DOgkaR5Gqa8JtPEIbQORC;Over;1;62;True;Lucky Daye;Lucky Daye - Over;62;881274,00;N/A;5AnJbiMebwoHI7mwgbhv2H;Over;2021-09-22;2021;2020;1;single;3.42
1Ov37jtRQ2YNAe8HzfczkL;Wildest Dreams (Taylor's Version);1;72;False;Taylor Swift;Taylor Swift - Wildest Dreams (Taylor's Version);100;145443567,00;country, pop, indie, folk;5hxKw2PurC0i1VVJMAntDU;Wildest Dreams (Taylor's Version);2021-09-17;2021;2020;1;single;3.67
5Z9KJZvQzH6PFmb8SNkxuk;INDUSTRY BABY (feat. Jack Harlow);3;74;True;Lil Nas X;Lil Nas X - INDUSTRY BABY (feat. Jack Harlow);71;12309710,00;N/A;6pOiDiuDQqrmo5DbG0ZubR;MONTERO;2021-09-17;2021;2020;15;album;3.53
289C9vPHlZczskHeL6K7Hy;ISSUES;1;50;True;Daniel Di Angelo;Daniel Di Angelo - ISSUES;55;297153,00;dark r&b;64lq3pG29uQcgZT7YU3HP7;ISSUES;2021-09-17;2021;2020;1;single;2.69
1SC5rEoYDGUK4NfG82494W;MONTERO (Call Me By Your Name);1;74;True;Lil Nas X;Lil Nas X - MONTERO (Call Me By Your Name);71;12310527,00;N/A;6pOiDiuDQqrmo5DbG0ZubR;MONTERO;2021-09-17;2021;2020;15;album;2.29
0e8nrvls4Qqv5Rfa2UhqmO;THATS WHAT I WANT;4;73;True;Lil Nas X;Lil Nas X - THATS WHAT I WANT;71;12310527,00;N/A;6pOiDiuDQqrmo5DbG0ZubR;MONTERO;2021-09-17;2021;2020;15;album;2.39
75MNhvTCCKsST3YqqUiU9r;Shivers;1;6;False;Ed Sheeran;Ed Sheeran - Shivers;88;122789460,00;soft pop;531c37GGv5IvddCvBv3sWT;Shivers;2021-09-13;2021;2020;2;single;3.46
6bQfNiqyCX7UaQSvVVGo4I;Shivers;1;6;False;Ed Sheeran;Ed Sheeran - Shivers;88;122773292,00;soft pop;5kFCfioZraFsRWpoitQjmx;Shivers;2021-09-10;2021;2020;1;single;3.46
4pvQuMznanQIoAVshVwxLc;Stereo Love;1;32;False;UMAII;UMAII - Stereo Love;25;1078,00;N/A;3qiXcoNgxREGNOxFgdacdV;Stereo Love;2021-09-10;2021;2020;1;single;2.41
66x45Yh9x397PWpxMX0ZDT;UN DIA (ONE DAY);24;67;False;J Balvin;J Balvin - UN DIA (ONE DAY);86;39108338,00;reggaeton, latin;11GmvpYnbgK0rSryPaV5BP;JOSE;2021-09-10;2021;2020;24;album;3.86
5tRnzF4v2KL72QQdCjopyt;Black Out Days - Future Islands Remix (Slowed);1;60;False;Phantogram;Phantogram - Black Out Days - Future Islands Remix (Slowed);69;967069,00;N/A;51DQUyUCSwUuIErPPGUcFj;Black Out Days [Future Islands Remix (Slowed)];2021-09-10;2021;2020;1;single;3.57
45OX2jjEw1l7lOFJfDP9fv;MONEY;2;69;False;LISA;LISA - MONEY;75;13266900,00;k-pop;4ASxFYWyk2216OloHoaSh8;LALISA;2021-09-10;2021;2020;2;single;2.8
4PYfFHKfjYz6dwAtZhBy1z;Obsessed With You;1;60;True;Central Cee;Central Cee - Obsessed With You;79;9666661,00;uk drill, drill, uk grime, grime;1gXyOc0Unev5AqD9X248v9;Obsessed With You;2021-09-10;2021;2020;1;single;1.81
3QFInJAm9eyaho5vBzxInN;family ties (with Kendrick Lamar);10;77;True;Baby Keem;Baby Keem - family ties (with Kendrick Lamar);72;3127881,00;N/A;3r46DPIQeBQbjvjjV5mXGg;The Melodic Blue;2021-09-10;2021;2020;16;album;4.2
5SixeLvPsYpk7qq9lo5xYg;Have Mercy;1;64;True;Chlöe;Chlöe - Have Mercy;56;653844,00;N/A;4N8qhDeqx8AHoEhMnYEC2Y;Have Mercy;2021-09-10;2021;2020;1;single;2.47
3wlLknnMtD8yZ0pCtCeeK4;Angel Baby;1;68;False;Troye Sivan;Troye Sivan - Angel Baby;73;9462495,00;N/A;3BEyTV6T5pYl2pOPchkN3E;Angel Baby;2021-09-09;2021;2020;1;single;3.67
0k1WUmIRnG3xU6fvvDVfRG;Way 2 Sexy (with Future & Young Thug);7;72;True;Drake;Drake - Way 2 Sexy (with Future & Young Thug);95;103039388,00;rap;3SpBlxme9WbeQdI9kx7KAV;Certified Lover Boy;2021-09-03;2021;2020;21;album;4.29
2BcMwX1MPV6ZHP4tUT9uq6;Knife Talk (with 21 Savage ft. Project Pat);13;74;True;Drake;Drake - Knife Talk (with 21 Savage ft. Project Pat);95;103067383,00;rap;3SpBlxme9WbeQdI9kx7KAV;Certified Lover Boy;2021-09-03;2021;2020;21;album;4.04
1HhNoOuqm1a5MXYEgAFl8o;Enemy (with JID) - from the series Arcane League of Legends;1;2;False;Imagine Dragons;Imagine Dragons - Enemy (with JID) - from the series Arcane League of Legends;85;58364373,00;N/A;4fZIyJn2wKb51QPNnWYnqt;Mercury - Act 1;2021-09-03;2021;2020;14;album;2.88
40iJIUlhi6renaREYGeIDS;Fair Trade (with Travis Scott);6;79;True;Drake;Drake - Fair Trade (with Travis Scott);95;103039388,00;rap;3SpBlxme9WbeQdI9kx7KAV;Certified Lover Boy;2021-09-03;2021;2020;21;album;4.85
5efTda0aHZNWNB5srlwFmK;Sour Switchblade;1;63;True;Elita;Elita - Sour Switchblade;51;336779,00;N/A;6AmDiiRIuWbd4y9LqMcvDY;Sour Switchblade;2021-09-02;2021;2020;1;single;2.48
7ckfO3Cerf6OsNgdHBqf1b;Drive You Insane;1;66;True;Daniel Di Angelo;Daniel Di Angelo - Drive You Insane;55;297153,00;dark r&b;2WiVHQzHLzSJqUAhHyF3G1;Drive You Insane;2021-09-01;2021;2020;1;single;3.53
0U1X5zc0wvbT6C3YQEpK0q;Xu Shang-Chi;1;38;False;Joel P West;Joel P West - Xu Shang-Chi;31;7832,00;soundtrack;72LIvmrUE6L6bBO5gzvbya;Shang-Chi and the Legend of the Ten Rings (Original Score);2021-09-01;2021;2020;25;album;2.92
0T5iIrXA4p5GsubkhuBIKV;Until I Found You;1;78;False;Stephen Sanchez;Stephen Sanchez - Until I Found You;71;1874891,00;N/A;18CtLoAMTr7F8ngtuM6D8i;Until I Found You;2021-09-01;2021;2020;1;single;2.96
0WSEq9Ko4kFPt8yo3ICd6T;Praise God;6;71;False;Kanye West;Kanye West - Praise God;89;31038851,00;rap;5CnpZV3q5BcESefcB3WJmz;Donda;2021-08-29;2021;2020;27;album;3.77
6Hfu9sc7jvv6coyy2LlzBF;Hurricane;5;66;False;Kanye West;Kanye West - Hurricane;89;31038851,00;rap;5CnpZV3q5BcESefcB3WJmz;Donda;2021-08-29;2021;2020;27;album;4.05
5RhFmJifQe83FpQ6ZFFTZ5;I am not a woman, I'm a god;11;54;False;Halsey;Halsey - I am not a woman, I'm a god;80;22394475,00;N/A;3sq0hRtlT2SYeYajr5Cx22;If I Can’t Have Love, I Want Power;2021-08-27;2021;2020;13;album;2.94
6fhG2KJgwO7CrNflRaRmvp;Dandelions - slowed + reverb;1;65;False;Ruth B.;Ruth B. - Dandelions - slowed + reverb;69;4465726,00;N/A;0W26SC6AcPdqk1Hz5hfWnj;Dandelions (slowed + reverb);2021-08-27;2021;2020;2;single;4.47
1MZtr7IH5qtjIkqrXj8WOJ;Essence (feat. Justin Bieber & Tems);18;57;False;Wizkid;Wizkid - Essence (feat. Justin Bieber & Tems);79;9449714,00;afrobeats, afrobeat, afropop, azonto, afroswing, afro r&b, afropiano;6bCs4XCCkm9cTwlswlu0VD;Made In Lagos: Deluxe Edition;2021-08-27;2021;2020;18;album;4.38
73W5aXorr5vxrySFcoZqIN;Renegade;5;66;True;Big Red Machine;Big Red Machine - Renegade;52;299845,00;N/A;3YbMxdapL6mvSQjosFkc0T;How Long Do You Think It's Gonna Last?;2021-08-27;2021;2020;15;album;4.24
7nLEVh4vIhKOKNAFqQ1koF;Problems;7;44;False;DeathbyRomy;DeathbyRomy - Problems;52;160516,00;N/A;4SmLiMThmp5f4dCTOsIguj;Songs For My Funeral;2021-08-20;2021;2020;7;album;3.14
6xlOnm5MITIKtixzJW8R0j;DARKSIDE;6;73;False;Neoni;Neoni - DARKSIDE;66;640347,00;N/A;2npzGBEPDOfVLN8ajYm3pZ;Wars In A Wonderland;2021-08-20;2021;2020;8;album;2.8
2np7Y8nCXdRvGgsltFvPLi;Ain’t the One;1;48;False;ConKi;ConKi - Ain’t the One;61;26095,00;N/A;0oHhYM69vlVo13LITqUCc6;Ain’t the One;2021-08-19;2021;2020;1;single;2.28
6vLo5eCDESe7LD9X2fonKt;АКУЛА;3;17;False;OZORA;OZORA - АКУЛА;18;20718,00;N/A;2jDSkkgw7HrooVzQRH3VmH;В ОТЛИЧИЕ ОТ ТЕБЯ, ХАРДКОР НИКОГДА НЕ УМРЁТ;2021-08-16;2021;2020;5;single;3.74
6zSpb8dQRaw0M1dK8PBwQz;Cold Heart - PNAU Remix;1;80;False;Elton John;Elton John - Cold Heart - PNAU Remix;80;15545907,00;N/A;5D8Rdb09BkmHscEGSWAlA6;Cold Heart (PNAU Remix);2021-08-13;2021;2020;1;single;3.37
24rtNj8f9HJAObY2J0ZvYo;Darkkk Red - Slowed Version;1;0;False;Cassanova;Cassanova - Darkkk Red - Slowed Version;15;13588,00;N/A;2LxE6ZVLkIeUNhsSm1Tbe8;Darkkk Red (Slowed Version);2021-08-13;2021;2020;1;single;3.4
4b1bX5IIemRlU1FA5CtSWP;Everyone Sucks But You (feat. K.Flay);1;1;True;Matt and Kim;Matt and Kim - Everyone Sucks But You (feat. K.Flay);45;391213,00;N/A;1M2Ca96OYdgxY6b7Mwb2Um;Everyone Sucks But You (feat. K.Flay);2021-08-13;2021;2020;1;single;2.43
3NKUFgqI2sMrtIRGx5IHwx;sweater weather / i wanna be your girlfriend;1;37;False;untrusted;untrusted - sweater weather / i wanna be your girlfriend;45;20753,00;N/A;0qIf8fFHicF0fUrCZcltwl;sweater weather / i wanna be your girlfriend;2021-08-13;2021;2020;1;single;3.91
4j5ffIFh7bFT7GZciP1TCy;10,000 Hours (with Justin Bieber);11;68;False;Dan + Shay;Dan + Shay - 10,000 Hours (with Justin Bieber);66;3203185,00;country;7L8IHgiomfEpxOm61vgPTm;Good Things;2021-08-13;2021;2020;12;album;2.79
4fouWK6XVHhzl78KzQ1UjL;abcdefu;1;72;True;GAYLE;GAYLE - abcdefu;58;668804,00;N/A;6tUQPKlpR4x1gjrXTtOImI;abcdefu;2021-08-13;2021;2020;1;single;2.81
6Dy1jexKYriXAVG6evyUTJ;OUT OUT (feat. Charli XCX & Saweetie);1;70;False;Joel Corry;Joel Corry - OUT OUT (feat. Charli XCX & Saweetie);66;470451,00;dance pop;5wJb3DBSoSMKYJA8TrNKi8;OUT OUT (feat. Charli XCX & Saweetie);2021-08-13;2021;2020;1;single;2.71
68HocO7fx9z0MgDU0ZPHro;Every Summertime;1;75;False;NIKI;NIKI - Every Summertime;76;8642338,00;indonesian r&b;2HPj0XZe9WduSsyKTQqgVa;Every Summertime;2021-08-10;2021;2020;1;single;3.59
0awKSn8GziBuAXDeHp2Bm8;Little Things;12;0;False;Adrián Berenguer;Adrián Berenguer - Little Things;49;120556,00;N/A;3zhCB9rhuT1Gd68NT0IKIZ;Immaterial;2021-08-06;2021;2020;19;album;3.07
4ka1FkKAMde6dQAFFMXKac;i hope ur miserable until ur dead;1;63;True;Nessa Barrett;Nessa Barrett - i hope ur miserable until ur dead;68;1719445,00;N/A;3dv1xXXFHlv3WNSNsSZ93d;i hope ur miserable until ur dead;2021-08-06;2021;2020;1;single;2.95
21AJQhGZpujjZQXByZAXpr;REPEAT IT (with Gunna);1;58;True;Lil Tecca;Lil Tecca - REPEAT IT (with Gunna);79;10172903,00;melodic rap, rap;0hTvuLmKKMWoBWgPPrpUKF;REPEAT IT;2021-08-06;2021;2020;1;single;3.17
6M3PsepEj5gyJoIi7Xvr7u;Take My Breath - Single Version;1;54;False;The Weeknd;The Weeknd - Take My Breath - Single Version;93;112918137,00;r&b pop, alternative r&b, hip hop, synthpop;4lBrDelXR6Sn0k54a7UWMz;Take My Breath;2021-08-05;2021;2020;3;single;3.66
4yMMsS5QaEcsHZkKwdEyLv;Love Potions;5;77;True;BJ Lips;BJ Lips - Love Potions;63;164335,00;N/A;7l7A0JXx3s5pEdOPv9X7mk;Cum n Cocaine;2021-08-02;2021;2020;5;single;2.88
4ak9GGe6afmi2HbxEjvhIC;Male Fantasy;16;72;False;Billie Eilish;Billie Eilish - Male Fantasy;90;118692183,00;alternative pop, electropop, dark pop;0JGOiO34nwfUdDrD612dOp;Happier Than Ever;2021-07-30;2021;2020;16;album;3.24
3YUMWmx8EJq0DurfuIwoGh;my future;4;69;False;Billie Eilish;Billie Eilish - my future;90;118728633,00;alternative pop, electropop, dark pop;0JGOiO34nwfUdDrD612dOp;Happier Than Ever;2021-07-30;2021;2020;16;album;3.5
38GBNKZUhfBkk3oNlWzRYd;NDA;13;75;True;Billie Eilish;Billie Eilish - NDA;90;118692183,00;alternative pop, electropop, dark pop;0JGOiO34nwfUdDrD612dOp;Happier Than Ever;2021-07-30;2021;2020;16;album;3.26
4PGBgDZAcUpAapDtfdX5Np;Nothing Else Matters - Jungle Cruise Version Part 1;2;51;False;James Newton Howard;James Newton Howard - Nothing Else Matters - Jungle Cruise Version Part 1;62;412886,00;soundtrack;0QVHqbXNWF56DkR6gv1jgq;Jungle Cruise (Original Motion Picture Soundtrack);2021-07-30;2021;2020;27;album;1.44
20R4HfKloPKgXDqU7UKk3x;Therefore I Am;14;72;False;Billie Eilish;Billie Eilish - Therefore I Am;90;118728633,00;alternative pop, electropop, dark pop;0JGOiO34nwfUdDrD612dOp;Happier Than Ever;2021-07-30;2021;2020;16;album;2.89
5jhBwnqzNNrENXnYrAdoCe;Everybody Dies;11;68;False;Billie Eilish;Billie Eilish - Everybody Dies;90;118728633,00;alternative pop, electropop, dark pop;0JGOiO34nwfUdDrD612dOp;Happier Than Ever;2021-07-30;2021;2020;16;album;3.44
4HOryCnbme0zBnF8LWij3f;Getting Older;1;72;False;Billie Eilish;Billie Eilish - Getting Older;90;118728633,00;alternative pop, electropop, dark pop;0JGOiO34nwfUdDrD612dOp;Happier Than Ever;2021-07-30;2021;2020;16;album;4.07
3uUuGVFu1V7jTQL60S1r8z;Where Are You Now;1;77;False;Lost Frequencies;Lost Frequencies - Where Are You Now;75;3098388,00;tropical house;5YrOK7zze6egKg9a8WRcnD;Where Are You Now;2021-07-30;2021;2020;1;single;2.46
042Sl6Mn83JHyLEqdK7uI0;Your Power;12;73;False;Billie Eilish;Billie Eilish - Your Power;90;118692183,00;alternative pop, electropop, dark pop;0JGOiO34nwfUdDrD612dOp;Happier Than Ever;2021-07-30;2021;2020;16;album;4.09
5uSG6fUPRaehaV820zcpsK;OverHeated;10;66;True;Billie Eilish;Billie Eilish - OverHeated;90;118760311,00;alternative pop, electropop, dark pop;0JGOiO34nwfUdDrD612dOp;Happier Than Ever;2021-07-30;2021;2020;16;album;3.56
3svQyBBIXXWRWilvEpyC5S;A Steamer to Brazil;5;21;False;James Newton Howard;James Newton Howard - A Steamer to Brazil;62;412759,00;soundtrack;0QVHqbXNWF56DkR6gv1jgq;Jungle Cruise (Original Motion Picture Soundtrack);2021-07-30;2021;2020;27;album;1.94
2M45VfmTG2tJ9eh1s5Qoa5;Absolutely Exhausting;27;19;False;James Newton Howard;James Newton Howard - Absolutely Exhausting;62;412886,00;soundtrack;0QVHqbXNWF56DkR6gv1jgq;Jungle Cruise (Original Motion Picture Soundtrack);2021-07-30;2021;2020;27;album;1
